Block         TrialNumb     Type          JudgeRT       JudgeRESP     ObjectStim    ImageOnset    ISIonset
13            30            SameContext   1489          d             ADAQUIRI.jpg   164.735       163.226 
13            31            SameContext   784           f             Acanoe19.jpg   170.256       168.747 
13            32            Last          559           d             AFOODBLEN.jpg  175.777       174.268 
14            1             First         866           f             AFIGHTP16.jpg  4.629         3.12 
14            2             SameContext   513           d             ABOOK23.jpg    10.15         8.641 
14            3             SameContext   1032          d             asparagus.jpg  15.671        14.162 
14            4             SameContext   735           d             AARTMELON.jpg  21.192        19.683 
14            5             SameContext   494           f             ABACKHOE2.jpg  26.713        25.204 
14            6             SameContext   869           d             batslct.jpg    32.234        30.726 
14            7             SameContext   604           d             Alock34.jpg    37.755        36.247 
14            8             SameContext   755           d             AWINTSOC2.jpg  43.276        41.768 
14            9             Boundary      786           j             A_coin.jpg     48.797        47.289 
14            10            SameContext   833           k             Abluebabybug4.jpg            54.318        52.81 
14            11            SameContext   1231          j             AARTICHO1.jpg  59.84         58.331 
14            12            SameContext   1462          k             ACATCAGE.jpg   65.361        63.852 
14            13            SameContext   749           j             APARSLEY.jpg   70.882        69.373 
14            14            SameContext   1228          k             Adoorknocker2.jpg            76.403        74.894 
14            15            SameContext   539           k             Azebra8.jpg    81.924        80.415 
14            16            SameContext   514           k             AARMYTRUK.jpg  87.445        85.936 
14            17            Boundary      649           d             baldeagle.jpg  92.966        91.457 
14            18            SameContext   1040          d             ASUNBOX5.jpg   98.487        96.978 
14            19            SameContext   591           d             Apeanut3.jpg   104.008       102.499 
14            20            SameContext   582           d             ALOVSEA10.jpg  109.529       108.02 
14            21            SameContext   693           f             ACEMPOST.jpg   115.05        113.541 
14            22            SameContext   580           d             Adiscoball2.jpg              120.571       119.062 
14            23            SameContext   947           d             AFBLADE.jpg    126.092       124.583 
14            24            SameContext   770           f             ACONBENCH.jpg  131.613       130.104 
14            25            Boundary      881           j             Athimble2.jpg  137.134       135.625 
14            26            SameContext   544           k             bison.jpg      142.655       141.147 
14            27            SameContext   1463          j             AOPGLASS.jpg   148.176       146.668 
14            28            SameContext   1126          j             AAEROBENC.jpg  153.697       152.189 
14            29            SameContext   925           j             ABARPEAR.jpg   159.218       157.71 
14            30            SameContext   524           k             ACAROUSE2.jpg  164.739       163.231 
14            31            SameContext   1498          k             Aairtank7.jpg  170.261       168.752 
14            32            Last          593           k             ABUMBBE2.jpg   175.782       174.273 
15            1             First         1058          k             ASNBRD2.jpg    4.63          3.121 
15            2             SameContext   1121          k             Abicycleglove.jpg            10.151        8.642 
15            3             SameContext   568           k             Acartofgroce3.jpg            15.672        14.163 
15            4             SameContext   623           k             AARCH.jpg      21.193        19.684 
15            5             SameContext   614           k             AMOUSWHEE.jpg  26.714        25.206 
15            6             SameContext   621           k             ADINGHY.jpg    32.235        30.727 
15            7             SameContext   588           k             Aclock261.jpg  37.756        36.248 
15            8             SameContext   587           j             Aconferencer3.jpg            43.277        41.769 
15            9             Boundary      1162          f             Aelephant9.jpg               48.798        47.29 
15            10            SameContext   832           f             AANBABYCA.jpg  54.32         52.811 
15            11            SameContext   679           f             AANTICAN2.jpg  59.841        58.332 
15            12            SameContext   718           d             batteries-a.jpg              65.362        63.853 
15            13            SameContext   516           f             AHYDRANTF.jpg  70.883        69.374 
15            14            SameContext   1035          d             Agraduationh2.jpg            76.404        74.895 
15            15            SameContext   810           d             ADESKLA12.jpg  81.925        80.416 
15            16            SameContext   1658          d             AORGAN.jpg     87.446        85.937 
15            17            Boundary      672           j             ABLACKB14.jpg  92.967        91.458 
15            18            SameContext   735           k             Agardeningshe.jpg            98.488        96.979 
15            19            SameContext   798           j             A1OCLOC2.jpg   104.009       102.5 
15            20            SameContext   854           j             Abottleopener.jpg            109.53        108.021 
15            21            SameContext   820           j             AGARLICCO.jpg  115.051       113.542 
15            22            SameContext   1203          j             AVIOLINCO.jpg  120.572       119.063 
15            23            SameContext   1202          j             Aglassbottle6.jpg            126.093       124.584 
15            24            SameContext   457           k             ATRIUMPH3.jpg  131.614       130.105 
15            25            Boundary      720           f             AWINDSU21.jpg  137.135       135.627 
15            26            SameContext   1175          d             AEAREXAM2.jpg  142.656       141.148 
15            27            SameContext   870           f             Aflowerpot9.jpg              148.177       146.669 
15            28            SameContext   805           f             babyswig.jpg   153.698       152.19 
15            29            SameContext   955           f             Awindow19.jpg  159.22        157.711 
15            30            SameContext   962           d             AANTSTOV6.jpg  164.741       163.232 
15            31            SameContext   657           f             ASKYDIVE.jpg   170.262       168.753 
15            32            Last          696           d             AWASHOPEN.jpg  175.783       174.274 
